4/5 14:35:49.261  SPELL_AURA_APPLIED,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,51588,"Flame Shock",0x4,DEBUFF
4/5 14:35:49.408  SWING_DAMAGE,0xF130007427000014,"Savage Worg",0xa48,0x0000000000117351,"Ironmate",0x511,98,0,1,0,0,0,nil,nil,nil
4/5 14:35:49.408  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0xa48,59653,"Damage Shield",0x1,226,0,1,0,0,0,nil,nil,nil
4/5 14:35:49.508  SWING_DAMAGE,0xF130007427000015,"Savage Worg",0xa48,0x0000000000117351,"Ironmate",0x511,91,0,1,0,0,0,nil,nil,nil
4/5 14:35:49.508  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000015,"Savage Worg",0xa48,59653,"Damage Shield",0x1,226,0,1,0,0,0,nil,nil,nil
4/5 14:35:49.655  SPELL_PERIODIC_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,55078,"Blood Plague",0x20,294,0,32,0,0,0,nil,nil,nil
4/5 14:35:49.655  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,12,0,0,nil
4/5 14:35:49.655  SPELL_DAMAGE,0x000000000013B13C,"Nundo",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,42897,"Arcane Blast",0x40,10876,0,64,0,0,0,1,nil,nil
4/5 14:35:49.655  SPELL_AURA_APPLIED_DOSE,0x000000000013B13C,"Nundo",0x512,0x000000000013B13C,"Nundo",0x512,36032,"Arcane Blast",0x40,DEBUFF,2
4/5 14:35:49.655  SPELL_AURA_APPLIED,0x000000000013B13C,"Nundo",0x512,0x000000000013B13C,"Nundo",0x512,60064,"Now is the time!",0x1,BUFF
4/5 14:35:49.910  SPELL_CAST_START,0x000000000013B13C,"Nundo",0x512,0x0000000000000000,nil,0x80000000,42897,"Arcane Blast",0x40
4/5 14:35:49.910  SPELL_DAMAGE,0xF130006111000028,"Proto-Drake Rider",0xa48,0x000000000012DC52,"Erle",0x512,59603,"Throw",0x1,3078,0,1,0,0,0,nil,nil,nil
4/5 14:35:50.008  SPELL_PERIODIC_DAMAGE,0xF150005E13000027,"Enslaved Proto-Drake",0x10a48,0x0000000000160F5B,"Histera",0x512,59691,"Rend",0x1,3500,0,1,0,0,0,nil,nil,nil
4/5 14:35:50.155  SWING_DAMAGE,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,0x0000000000117351,"Ironmate",0x511,1860,0,1,0,0,0,nil,nil,nil
4/5 14:35:50.155  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,59653,"Damage Shield",0x1,245,0,1,0,0,0,nil,nil,nil
4/5 14:35:50.155  SPELL_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,48443,"Regrowth",0x8,5676,0,0,nil
4/5 14:35:50.265  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,48443,"Regrowth",0x8,BUFF
4/5 14:35:50.751  SPELL_CAST_START,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,0x0000000000000000,nil,0x80000000,51587,"Lightning Bolt",0x8
4/5 14:35:50.751  SWING_DAMAGE,0xF130007427000014,"Savage Worg",0xa48,0x0000000000117351,"Ironmate",0x511,93,0,1,0,0,0,nil,nil,nil
4/5 14:35:50.752  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0xa48,59653,"Damage Shield",0x1,226,0,1,0,0,0,nil,nil,nil
4/5 14:35:50.895  SPELL_PERIODIC_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0x10a48,55095,"Frost Fever",0x10,316,0,16,0,0,0,nil,nil,nil
4/5 14:35:50.895  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,13,0,0,nil
4/5 14:35:51.038  SPELL_CAST_SUCCESS,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,48441,"Rejuvenation",0x8
4/5 14:35:51.038  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,48441,"Rejuvenation",0x8,BUFF
4/5 14:35:51.164  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,355,"Taunt",0x1,"Out of range"
4/5 14:35:51.786  SWING_MISSED,0xF130007427000015,"Savage Worg",0xa48,0x0000000000117351,"Ironmate",0x511,DODGE
4/5 14:35:51.788  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:35:51.788  SPELL_DAMAGE,0x000000000013B13C,"Nundo",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0x10a48,42897,"Arcane Blast",0x40,14390,0,64,0,0,0,1,nil,nil
4/5 14:35:51.788  SPELL_AURA_APPLIED_DOSE,0x000000000013B13C,"Nundo",0x512,0x000000000013B13C,"Nundo",0x512,36032,"Arcane Blast",0x40,DEBUFF,3
4/5 14:35:51.788  SPELL_AURA_REFRESH,0x000000000013B13C,"Nundo",0x512,0x000000000013B13C,"Nundo",0x512,44401,"Missile Barrage",0x40,BUFF
4/5 14:35:51.909  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:35:51.924  SWING_DAMAGE,0xF130005E05000013,"Dragonflayer Bonecrusher",0xa48,0x0000000000117351,"Ironmate",0x511,1005,0,1,0,1519,0,nil,nil,nil
4/5 14:35:51.924  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E05000013,"Dragonflayer Bonecrusher",0xa48,59653,"Damage Shield",0x1,229,0,1,0,0,0,nil,nil,nil
4/5 14:35:51.926  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:35:52.022  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:35:52.022  SWING_MISSED,0xF130007427000014,"Savage Worg",0x10a48,0x0000000000117351,"Ironmate",0x511,BLOCK,101
4/5 14:35:52.022  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,59653,"Damage Shield",0x1,226,0,1,0,0,0,nil,nil,nil
4/5 14:35:52.023  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:35:52.184  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:35:52.184  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,47520,"Cleave",0x1
4/5 14:35:52.186  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,47520,"Cleave",0x1,660,0,1,0,0,0,nil,nil,nil
4/5 14:35:52.186  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E05000013,"Dragonflayer Bonecrusher",0xa48,47520,"Cleave",0x1,667,0,1,0,0,0,nil,nil,nil
4/5 14:35:52.186  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000015,"Savage Worg",0xa48,47520,"Cleave",0x1,642,0,1,0,0,0,nil,nil,nil
4/5 14:35:52.186  SPELL_PERIODIC_DAMAGE,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,51588,"Flame Shock",0x4,500,0,4,0,0,0,nil,nil,nil
4/5 14:35:52.186  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,48441,"Rejuvenation",0x8,2833,0,0,nil
4/5 14:35:52.186  SPELL_CAST_SUCCESS,0x000000000013B13C,"Nundo",0x512,0x0000000000000000,nil,0x80000000,1953,"Blink",0x40
4/5 14:35:52.187  SPELL_AURA_APPLIED,0x000000000013B13C,"Nundo",0x512,0x000000000013B13C,"Nundo",0x512,1953,"Blink",0x40,BUFF
4/5 14:35:52.720  SPELL_PERIODIC_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,55078,"Blood Plague",0x20,294,0,32,0,0,0,nil,nil,nil
4/5 14:35:52.733  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,12,0,0,nil
4/5 14:35:53.025  SWING_DAMAGE,0xF130007427000015,"Savage Worg",0xa48,0x0000000000117351,"Ironmate",0x511,94,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.025  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000015,"Savage Worg",0xa48,59653,"Damage Shield",0x1,226,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.025  SWING_DAMAGE,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,0x000000000013B13C,"Nundo",0x512,5511,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.026  SPELL_DAMAGE,0x000000000013B13C,"Nundo",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,43044,"Molten Armor",0x4,189,0,4,0,0,0,nil,nil,nil
4/5 14:35:53.041  SPELL_PERIODIC_DAMAGE,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,0x0000000000160F5B,"Histera",0x512,59691,"Rend",0x1,3500,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.149  SPELL_CAST_SUCCESS,0x0000000000137E20,"Telta",0x512,0x0000000000000000,nil,0x80000000,1784,"Stealth",0x1
4/5 14:35:53.149  SPELL_DAMAGE,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,0x0000000000117351,"Ironmate",0x511,51587,"Lightning Bolt",0x8,1335,0,8,333,0,0,nil,nil,nil
4/5 14:35:53.149  SPELL_AURA_REMOVED,0x000000000013B13C,"Nundo",0x512,0x000000000013B13C,"Nundo",0x512,1953,"Blink",0x40,BUFF
4/5 14:35:53.149  SPELL_AURA_APPLIED,0x0000000000137E20,"Telta",0x512,0x0000000000137E20,"Telta",0x512,1784,"Stealth",0x1,BUFF
4/5 14:35:53.149  SPELL_AURA_APPLIED,0x0000000000137E20,"Telta",0x512,0x0000000000137E20,"Telta",0x512,58427,"Overkill",0x1,BUFF
4/5 14:35:53.246  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,47502,"Thunder Clap",0x1
4/5 14:35:53.247  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,47502,"Thunder Clap",0x1,750,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.247  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000015,"Savage Worg",0xa48,47502,"Thunder Clap",0x1,693,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.247  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,47502,"Thunder Clap",0x1,693,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.247  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E05000013,"Dragonflayer Bonecrusher",0xa48,47502,"Thunder Clap",0x1,1402,0,1,0,0,0,1,nil,nil
4/5 14:35:53.247  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:35:53.247  SPELL_CAST_START,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,0x0000000000000000,nil,0x80000000,51587,"Lightning Bolt",0x8
4/5 14:35:53.248  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0xF130007427000015,"Savage Worg",0xa48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:35:53.248  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:35:53.248  SWING_MISSED,0xF130007427000014,"Savage Worg",0x10a48,0x0000000000117351,"Ironmate",0x511,PARRY
4/5 14:35:53.265  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:35:53.265  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0xF130005E05000013,"Dragonflayer Bonecrusher",0xa48,47502,"Thunder Clap",0x1,DEBUFF
4/5 14:35:53.265  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,48443,"Regrowth",0x8,1469,0,0,nil
4/5 14:35:53.366  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,47502,"Thunder Clap",0x1,"Not yet recovered"
4/5 14:35:53.399  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:35:53.399  SPELL_CAST_SUCCESS,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,53251,"Wild Growth",0x8
4/5 14:35:53.417  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,72418,"Chilling Knowledge",0x40,BUFF
4/5 14:35:53.417  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,16870,"Clearcasting",0x8,BUFF
4/5 14:35:53.417  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,53251,"Wild Growth",0x8,BUFF
4/5 14:35:53.551  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,53251,"Wild Growth",0x8,BUFF
4/5 14:35:53.551  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x000000000013B13C,"Nundo",0x512,53251,"Wild Growth",0x8,BUFF
4/5 14:35:53.566  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,47502,"Thunder Clap",0x1,"Not yet recovered"
4/5 14:35:53.640  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,47520,"Cleave",0x1
4/5 14:35:53.642  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,47520,"Cleave",0x1,646,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.642  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130005E05000013,"Dragonflayer Bonecrusher",0xa48,47520,"Cleave",0x1,652,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.642  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000015,"Savage Worg",0xa48,47520,"Cleave",0x1,672,0,1,0,0,0,nil,nil,nil
4/5 14:35:53.890  SPELL_PERIODIC_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,55095,"Frost Fever",0x10,316,0,16,0,0,0,nil,nil,nil
4/5 14:35:53.890  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,13,0,0,nil
4/5 14:35:54.001  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,48441,"Rejuvenation",0x8,2730,0,0,nil
4/5 14:35:54.001  SPELL_ENERGIZE,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,48542,"Revitalize",0x8,253,0
4/5 14:35:54.189  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,23920,"Spell Reflection",0x1,"Not yet recovered"
4/5 14:35:54.289  SWING_MISSED,0xF130007427000015,"Savage Worg",0xa48,0x0000000000117351,"Ironmate",0x511,DODGE
4/5 14:35:54.290  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:35:54.290  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,53251,"Wild Growth",0x8,1533,0,0,nil
4/5 14:35:54.398  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:35:54.400  SWING_MISSED,0xF130005E05000013,"Dragonflayer Bonecrusher",0xa48,0x0000000000117351,"Ironmate",0x511,PARRY
4/5 14:35:54.401  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:35:54.536  SPELL_AURA_REMOVED,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,18499,"Berserker Rage",0x1,BUFF
4/5 14:35:54.537  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:35:54.537  SWING_MISSED,0xF130007427000014,"Savage Worg",0x10a48,0x0000000000117351,"Ironmate",0x511,PARRY
4/5 14:35:54.539  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:35:54.539  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,53251,"Wild Growth",0x8,1591,0,0,nil
4/5 14:35:54.539  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x000000000013B13C,"Nundo",0x512,53251,"Wild Growth",0x8,1449,0,0,nil
4/5 14:35:54.539  SPELL_ENERGIZE,0x000000000012DC52,"Erle",0x512,0x000000000013B13C,"Nundo",0x512,48542,"Revitalize",0x8,253,0
4/5 14:35:54.649  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:35:54.649  SPELL_CAST_SUCCESS,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48441,"Rejuvenation",0x8
4/5 14:35:54.649  SPELL_AURA_REMOVED,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,16870,"Clearcasting",0x8,BUFF
4/5 14:35:54.750  SPELL_AURA_APPLIED,0x000000000012DC52,"Erle",0x512,0x0000000000117351,"Ironmate",0x511,48441,"Rejuvenation",0x8,BUFF
4/5 14:35:54.751  SWING_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,524,0,1,0,0,0,nil,nil,nil
4/5 14:35:54.868  SPELL_CAST_SUCCESS,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,57823,"Revenge",0x1
4/5 14:35:54.868  SPELL_MISSED,0x0000000000117351,"Ironmate",0x511,0xF130005E05000013,"Dragonflayer Bonecrusher",0xa48,57823,"Revenge",0x1,DODGE
4/5 14:35:54.870  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,57823,"Revenge",0x1,3666,0,1,0,0,0,nil,nil,nil
4/5 14:35:54.870  SPELL_CAST_SUCCESS,0xF130007427000014,"Savage Worg",0x10a48,0x0000000000000000,nil,0x80000000,42745,"Enrage",0x1
4/5 14:35:54.982  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,57823,"Revenge",0x1,"Not yet recovered"
4/5 14:35:55.026  SPELL_AURA_APPLIED,0xF130007427000014,"Savage Worg",0x10a48,0xF130007427000014,"Savage Worg",0x10a48,42745,"Enrage",0x1,BUFF
4/5 14:35:55.181  SPELL_PERIODIC_DAMAGE,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,51588,"Flame Shock",0x4,500,0,4,0,0,0,nil,nil,nil
4/5 14:35:55.181  SPELL_CAST_SUCCESS,0x0000000000160F5B,"Histera",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,49924,"Death Strike",0x1
4/5 14:35:55.181  SPELL_CAST_SUCCESS,0x0000000000160F5B,"Histera",0x512,0x0000000000000000,nil,0x80000000,45470,"Death Strike",0x1
4/5 14:35:55.181  SPELL_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,45470,"Death Strike",0x1,4009,0,0,nil
4/5 14:35:55.181  SPELL_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,49924,"Death Strike",0x1,1613,0,1,0,0,0,nil,nil,nil
4/5 14:35:55.182  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,70,0,0,nil
4/5 14:35:55.182  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,48441,"Rejuvenation",0x8,2833,2737,0,nil
4/5 14:35:55.182  SPELL_ENERGIZE,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,48543,"Revitalize",0x8,16,6
4/5 14:35:55.182  SWING_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,1511,0,1,0,0,0,nil,nil,nil
4/5 14:35:55.182  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,66,66,0,nil
4/5 14:35:55.182  SPELL_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,51460,"Necrosis",0x20,241,0,32,0,0,0,nil,nil,nil
4/5 14:35:55.183  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,9,9,0,nil
4/5 14:35:55.348  SPELL_CAST_FAILED,0x0000000000117351,"Ironmate",0x511,0x0000000000000000,nil,0x80000000,57823,"Revenge",0x1,"Not yet recovered"
4/5 14:35:55.349  SPELL_AURA_REMOVED,0x0000000000137E20,"Telta",0x512,0x0000000000137E20,"Telta",0x512,1784,"Stealth",0x1,BUFF
4/5 14:35:55.349  SWING_MISSED,0xF130007427000014,"Savage Worg",0x10a48,0x0000000000117351,"Ironmate",0x511,PARRY
4/5 14:35:55.351  SPELL_ENERGIZE,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,23602,"Shield Specialization",0x1,5,1
4/5 14:35:55.351  SPELL_CAST_SUCCESS,0x0000000000137E20,"Telta",0x512,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,48676,"Garrote",0x1
4/5 14:35:55.351  SPELL_AURA_REFRESH,0x0000000000137E20,"Telta",0x512,0x0000000000137E20,"Telta",0x512,58427,"Overkill",0x1,BUFF
4/5 14:35:55.351  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x000000000012DC52,"Erle",0x512,53251,"Wild Growth",0x8,1328,0,0,nil
4/5 14:35:55.453  SPELL_AURA_REFRESH,0x0000000000117351,"Ironmate",0x511,0x0000000000117351,"Ironmate",0x511,57516,"Enrage",0x1,BUFF
4/5 14:35:55.453  SPELL_AURA_APPLIED,0x0000000000137E20,"Telta",0x512,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,1330,"Garrote - Silence",0x1,DEBUFF
4/5 14:35:55.453  SPELL_AURA_APPLIED,0x0000000000137E20,"Telta",0x512,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,48676,"Garrote",0x1,DEBUFF
4/5 14:35:55.453  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x0000000000160F5B,"Histera",0x512,53251,"Wild Growth",0x8,1378,1378,0,nil
4/5 14:35:55.453  SPELL_PERIODIC_HEAL,0x000000000012DC52,"Erle",0x512,0x000000000013B13C,"Nundo",0x512,53251,"Wild Growth",0x8,1253,0,0,nil
4/5 14:35:55.453  SPELL_ENERGIZE,0x000000000012DC52,"Erle",0x512,0x000000000013B13C,"Nundo",0x512,48542,"Revitalize",0x8,253,0
4/5 14:35:55.556  SWING_DAMAGE,0xF130007427000015,"Savage Worg",0xa48,0x0000000000117351,"Ironmate",0x511,102,0,1,0,0,0,nil,nil,nil
4/5 14:35:55.556  SPELL_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000015,"Savage Worg",0xa48,59653,"Damage Shield",0x1,226,0,1,0,0,0,nil,nil,nil
4/5 14:35:55.715  SPELL_PERIODIC_DAMAGE,0x0000000000160F5B,"Histera",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,55078,"Blood Plague",0x20,294,0,32,0,0,0,nil,nil,nil
4/5 14:35:55.715  SPELL_PERIODIC_HEAL,0x0000000000160F5B,"Histera",0x512,0x0000000000160F5B,"Histera",0x512,50475,"Blood Presence",0x1,12,12,0,nil
4/5 14:35:55.715  SWING_MISSED,0x0000000000137E20,"Telta",0x512,0xF130006EFA000017,"Dragonflayer Spiritualist",0xa48,MISS
4/5 14:35:55.852  SWING_DAMAGE,0x0000000000117351,"Ironmate",0x511,0xF130007427000014,"Savage Worg",0x10a48,533,0,1,0,0,0,nil,nil,nil
4/5 14:35:55.852  SPELL_CAST_SUCCESS,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,0x0000000000000000,nil,0x80000000,49722,"Knock Away",0x1
4/5 14:35:55.852  SPELL_DAMAGE,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,0x000000000013B13C,"Nundo",0x512,49722,"Knock Away",0x1,4742,0,1,0,0,0,nil,nil,nil
4/5 14:35:55.852  SPELL_DAMAGE,0x000000000013B13C,"Nundo",0x512,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,43044,"Molten Armor",0x4,189,0,4,0,0,0,nil,nil,nil
4/5 14:35:55.853  SPELL_DAMAGE,0xF150005E13000027,"Enslaved Proto-Drake",0xa48,0x0000000000160F5B,"Histera",0x512,49722,"Knock Away",0x1,3853,0,1,0,0,0,nil,nil,nil
4/5 14:35:55.853  SPELL_AURA_APPLIED,0x000000000013B13C,"Nundo",0x512,0x000000000013B13C,"Nundo",0x512,12536,"Clearcasting",0x40,BUFF
4/5 14:35:55.853  SPELL_AURA_APPLIED,0x000000000013B13C,"Nundo",0x512,0x000000000013B13C,"Nundo",0x512,57531,"Arcane Potency",0x1,BUFF
